tick,pop,avg_dist,at_food,decisions_made
295,100,84.9,0
296,100,84.9,0
297,100,84.9,0
298,100,84.9,0
299,100,84.9,0
300,100,84.9,0
301,100,84.9,0
302,100,84.9,0
303,100,84.9,0
304,100,84.9,0
305,100,84.9,0
306,100,84.9,0
307,100,84.9,0
308,100,84.9,0
309,100,84.9,0
310,100,84.9,0
311,100,84.9,0
312,100,84.9,0
313,100,84.9,0
314,100,84.9,0
315,100,84.9,0
316,100,84.9,0
317,100,84.9,0
318,100,84.9,0
319,100,84.9,0
320,100,84.9,0
321,100,84.9,0
322,100,84.9,0
323,100,84.9,0
324,100,84.9,0
325,100,84.9,0
326,100,84.9,0
327,100,84.9,0
328,100,84.9,0
329,100,84.9,0
330,100,84.9,0
331,100,84.9,0
332,100,84.9,0
333,100,84.9,0
334,100,84.9,0
335,100,84.9,0
336,100,84.9,0
337,100,84.9,0
338,100,84.9,0
339,100,84.9,0
340,100,84.9,0
341,100,84.9,0
342,100,84.9,0
343,100,84.9,0
344,100,84.9,0
345,100,84.9,0
346,100,84.9,0
347,100,84.9,0
348,100,84.9,0
349,100,84.9,0
350,100,84.9,0
351,100,84.9,0
352,100,84.9,0
353,100,84.9,0
354,100,84.9,0
355,100,84.9,0
356,100,84.9,0
357,100,84.9,0
358,100,84.9,0
359,100,84.9,0
360,100,84.9,0
361,100,84.9,0
362,100,84.9,0
363,100,84.9,0
364,100,84.9,0
365,100,84.9,0
366,100,84.9,0
367,100,84.9,0
368,100,84.9,0
369,100,84.9,0
370,100,84.9,0
371,100,84.9,0
372,100,84.9,0
373,100,84.9,0
374,100,84.9,0
375,100,84.9,0
376,100,84.9,0
377,100,84.9,0
378,100,84.9,0
379,100,84.9,0
380,100,84.9,0
381,100,84.9,0
382,100,84.9,0
383,100,84.9,0
384,100,84.9,0
385,100,84.9,0
386,100,84.9,0
387,100,84.9,0
388,100,84.9,0
389,100,84.9,0
390,100,84.9,0
391,100,84.9,0
392,100,84.9,0
393,100,84.9,0
394,100,84.9,0
395,100,84.9,0
396,100,84.9,0
397,100,84.9,0
398,100,84.9,0
399,100,84.9,0
400,100,84.9,0
401,100,84.9,0
402,100,84.9,0
403,100,84.9,0
404,100,84.9,0
405,100,84.9,0
406,100,84.9,0
407,100,84.9,0
408,100,84.9,0
409,100,84.9,0
410,100,84.9,0
411,100,84.9,0
412,100,84.9,0
413,100,84.9,0
414,100,84.9,0
415,100,84.9,0
416,100,84.9,0
417,100,84.9,0
418,100,84.9,0
419,100,84.9,0
420,100,84.9,0
421,100,84.9,0
422,100,84.9,0
423,100,84.9,0
424,100,84.9,0
425,100,84.9,0
426,100,84.9,0
427,100,84.9,0
428,100,84.9,0
429,100,84.9,0
430,100,84.9,0
431,100,84.9,0
432,100,84.9,0
433,100,84.9,0
434,100,84.9,0
435,100,84.9,0
436,100,84.9,0
437,100,84.9,0
438,100,84.9,0
439,100,84.9,0
440,100,84.9,0
441,100,84.9,0
442,100,84.9,0
443,100,84.9,0
444,100,84.9,0
445,100,84.9,0
446,100,84.9,0
447,100,84.9,0
448,100,84.9,0
449,100,84.9,0
450,100,84.9,0
451,100,84.9,0
452,100,84.9,0
453,100,84.9,0
454,100,84.9,0
455,100,84.9,0
456,100,84.9,0
457,100,84.9,0
458,100,84.9,0
459,100,84.9,0
460,100,84.9,0
461,100,84.9,0
462,100,84.9,0
463,100,84.9,0
464,100,84.9,0
465,100,84.9,0
466,100,84.9,0
467,100,84.9,0
468,100,84.9,0
469,100,84.9,0
470,100,84.9,0
471,100,84.9,0
472,100,84.9,0
473,100,84.9,0
474,100,84.9,0
475,100,84.9,0
476,100,84.9,0
477,100,84.9,0
478,100,84.9,0
479,100,84.9,0
480,100,84.9,0
481,100,84.9,0
482,100,84.9,0
483,100,84.9,0
484,100,84.9,0
485,100,84.9,0
486,100,84.9,0
487,100,84.9,0
488,100,84.9,0
489,100,84.9,0
490,100,84.9,0
491,100,84.9,0
492,100,84.9,0
493,100,84.9,0
494,100,84.9,0
495,100,84.9,0
496,100,84.9,0
497,100,84.9,0
498,100,84.9,0
499,100,84.9,0
500,100,84.9,0
501,100,84.9,0
502,100,84.9,0
503,100,84.9,0
504,100,84.9,0
505,100,84.9,0
506,100,84.9,0
507,100,84.9,0
508,100,84.9,0
509,100,84.9,0
510,100,84.9,0
511,100,84.9,0
512,100,84.9,0
513,100,84.9,0
514,100,84.9,0
515,100,84.9,0
516,100,84.9,0
517,100,84.9,0
518,100,84.9,0
519,100,84.9,0
520,100,84.9,0
521,100,84.9,0
522,100,84.9,0
523,100,84.9,0
524,100,84.9,0
525,100,84.9,0
526,100,84.9,0
527,100,84.9,0
528,100,84.9,0
529,100,84.9,0
530,100,84.9,0
531,100,84.9,0
532,100,84.9,0
533,100,84.9,0
534,100,84.9,0
535,100,84.9,0
536,100,84.9,0
537,100,84.9,0
538,100,84.9,0
539,100,84.9,0
540,100,84.9,0
541,100,84.9,0
542,100,84.9,0
543,100,84.9,0
544,100,84.9,0
545,100,84.9,0
546,100,84.9,0
547,100,84.9,0
548,100,84.9,0
549,100,84.9,0
550,100,84.9,0
551,100,84.9,0
552,100,84.9,0
553,100,84.9,0
554,100,84.9,0
555,100,84.9,0
556,100,84.9,0
557,100,84.9,0
558,100,84.9,0
559,100,84.9,0
560,100,84.9,0
561,100,84.9,0
562,100,84.9,0
563,100,84.9,0
564,100,84.9,0
565,100,84.9,0
566,100,84.9,0
567,100,84.9,0
568,100,84.9,0
569,100,84.9,0
570,100,84.9,0
571,100,84.9,0
572,100,84.9,0
573,100,84.9,0
574,100,84.9,0
575,100,84.9,0
576,100,84.9,0
577,100,84.9,0
578,100,84.9,0
579,100,84.9,0
580,100,84.9,0
581,100,84.9,0
582,100,84.9,0
583,100,84.9,0
584,100,84.9,0
585,100,84.9,0
586,100,84.9,0
587,100,84.9,0
588,100,84.9,0
589,100,84.9,0
590,100,84.9,0
591,100,84.9,0
592,100,84.9,0
593,100,84.9,0
594,100,84.9,0
595,100,84.9,0
596,100,84.9,0
597,100,84.9,0
598,100,84.9,0
599,100,84.9,0
600,100,84.9,0
601,100,84.9,0
602,100,84.9,0
603,100,84.9,0
604,100,84.9,0
605,100,84.9,0
606,100,84.9,0
607,100,84.9,0
608,100,84.9,0
609,100,84.9,0
610,100,84.9,0
611,100,84.9,0
612,100,84.9,0
613,100,84.9,0
614,100,84.9,0
615,100,84.9,0
616,100,84.9,0
617,100,84.9,0
618,100,84.9,0
619,100,84.9,0
620,100,84.9,0
621,100,84.9,0
622,100,84.9,0
623,100,84.9,0
624,100,84.9,0
625,100,84.9,0
626,100,84.9,0
627,100,84.9,0
628,100,84.9,0
629,100,84.9,0
630,100,84.9,0
631,100,84.9,0
632,100,84.9,0
633,100,84.9,0
634,100,84.9,0
635,100,84.9,0
636,100,84.9,0
637,100,84.9,0
638,100,84.9,0
639,100,84.9,0
640,100,84.9,0
641,100,84.9,0
642,100,84.9,0
643,100,84.9,0
644,100,84.9,0
645,100,84.9,0
646,100,84.9,0
647,100,84.9,0
648,100,84.9,0
649,100,84.9,0
650,100,84.9,0
651,100,84.9,0
652,100,84.9,0
653,100,84.9,0
654,100,84.9,0
655,100,84.9,0
656,100,84.9,0
657,100,84.9,0
658,100,84.9,0
659,100,84.9,0
660,100,84.9,0
661,100,84.9,0
662,100,84.9,0
663,100,84.9,0
664,100,84.9,0
665,100,84.9,0
666,100,84.9,0
667,100,84.9,0
668,100,84.9,0
669,100,84.9,0
670,100,84.9,0
671,100,84.9,0
672,100,84.9,0
673,100,84.9,0
674,100,84.9,0
675,100,84.9,0
676,100,84.9,0
677,100,84.9,0
678,100,84.9,0
679,100,84.9,0
680,100,84.9,0
681,100,84.9,0
682,100,84.9,0
683,100,84.9,0
684,100,84.9,0
685,100,84.9,0
686,100,84.9,0
687,100,84.9,0
688,100,84.9,0
689,100,84.9,0
690,100,84.9,0
691,100,84.9,0
692,100,84.9,0
693,100,84.9,0
694,100,84.9,0
695,100,84.9,0
696,100,84.9,0
697,100,84.9,0
698,100,84.9,0
699,100,84.9,0
700,100,84.9,0
701,100,84.9,0
702,100,84.9,0
703,100,84.9,0
704,100,84.9,0
705,100,84.9,0
706,100,84.9,0
707,100,84.9,0
708,100,84.9,0
709,100,84.9,0
710,100,84.9,0
711,100,84.9,0
712,100,84.9,0
713,100,84.9,0
714,100,84.9,0
715,100,84.9,0
716,100,84.9,0
717,100,84.9,0
718,100,84.9,0
719,100,84.9,0
720,100,84.9,0
721,100,84.9,0
722,100,84.9,0
723,100,84.9,0
724,100,84.9,0
725,100,84.9,0
726,100,84.9,0
727,100,84.9,0
728,100,84.9,0
729,100,84.9,0
730,100,84.9,0
731,100,84.9,0
732,100,84.9,0
733,100,84.9,0
734,100,84.9,0
735,100,84.9,0
736,100,84.9,0
737,100,84.9,0
738,100,84.9,0
739,100,84.9,0
740,100,84.9,0
741,100,84.9,0
742,100,84.9,0
743,100,84.9,0
744,100,84.9,0
745,100,84.9,0
746,100,84.9,0
747,100,84.9,0
748,100,84.9,0
749,100,84.9,0
750,100,84.9,0
751,100,84.9,0
752,100,84.9,0
753,100,84.9,0
754,100,84.9,0
755,100,84.9,0
756,100,84.9,0
757,100,84.9,0
758,100,84.9,0
759,100,84.9,0
760,100,84.9,0
761,100,84.9,0
762,100,84.9,0
763,100,84.9,0
764,100,84.9,0
765,100,84.9,0
766,100,84.9,0
767,100,84.9,0
768,100,84.9,0
769,100,84.9,0
770,100,84.9,0
771,100,84.9,0
772,100,84.9,0
773,100,84.9,0
774,100,84.9,0
775,100,84.9,0
776,100,84.9,0
777,100,84.9,0
778,100,84.9,0
779,100,84.9,0
780,100,84.9,0
781,100,84.9,0
782,100,84.9,0
783,100,84.9,0
784,100,84.9,0
785,100,84.9,0
786,100,84.9,0
787,100,84.9,0
788,100,84.9,0
789,100,84.9,0
790,100,84.9,0
791,100,84.9,0
792,100,84.9,0
793,100,84.9,0
794,100,84.9,0
795,100,84.9,0
796,100,84.9,0
797,100,84.9,0
798,100,84.9,0
799,100,84.9,0
800,100,84.9,0
801,100,84.9,0
802,100,84.9,0
803,100,84.9,0
804,100,84.9,0
805,100,84.9,0
806,100,84.9,0
807,100,84.9,0
808,100,84.9,0
809,100,84.9,0
810,100,84.9,0
811,100,84.9,0
812,100,84.9,0
813,100,84.9,0
814,100,84.9,0
815,100,84.9,0
816,100,84.9,0
817,100,84.9,0
818,100,84.9,0
819,100,84.9,0
820,100,84.9,0
821,100,84.9,0
822,100,84.9,0
823,100,84.9,0
824,100,84.9,0
825,100,84.9,0
826,100,84.9,0
827,100,84.9,0
828,100,84.9,0
829,100,84.9,0
830,100,84.9,0
831,100,84.9,0
832,100,84.9,0
833,100,84.9,0
834,100,84.9,0
835,100,84.9,0
836,100,84.9,0
837,100,84.9,0
838,100,84.9,0
839,100,84.9,0
840,100,84.9,0
841,100,84.9,0
842,100,84.9,0
843,100,84.9,0
844,100,84.9,0
845,100,84.9,0
846,100,84.9,0
847,100,84.9,0
848,100,84.9,0
849,100,84.9,0
850,100,84.9,0
851,100,84.9,0
852,100,84.9,0
853,100,84.9,0
854,100,84.9,0
855,100,84.9,0
856,100,84.9,0
857,100,84.9,0
858,100,84.9,0
859,100,84.9,0
860,100,84.9,0
861,100,84.9,0
862,100,84.9,0
863,100,84.9,0
864,100,84.9,0
865,100,84.9,0
866,100,84.9,0
867,100,84.9,0
868,100,84.9,0
869,100,84.9,0
870,100,84.9,0
871,100,84.9,0
872,100,84.9,0
873,100,84.9,0
874,100,84.9,0
875,100,84.9,0
876,100,84.9,0
877,100,84.9,0
878,100,84.9,0
879,100,84.9,0
880,100,84.9,0
881,100,84.9,0
882,100,84.9,0
883,100,84.9,0
884,100,84.9,0
885,100,84.9,0
886,100,84.9,0
887,100,84.9,0
888,100,84.9,0
889,100,84.9,0
890,100,84.9,0
891,100,84.9,0
892,100,84.9,0
893,100,84.9,0
894,100,84.9,0
895,100,84.9,0
896,100,84.9,0
897,100,84.9,0
898,100,84.9,0
899,100,84.9,0
900,100,84.9,0
901,100,84.9,0
902,100,84.9,0
903,100,84.9,0
904,100,84.9,0
905,100,84.9,0
906,100,84.9,0
907,100,84.9,0
908,100,84.9,0
909,100,84.9,0
910,100,84.9,0
911,100,84.9,0
912,100,84.9,0
913,100,84.9,0
914,100,84.9,0
915,100,84.9,0
916,100,84.9,0
917,100,84.9,0
918,100,84.9,0
919,100,84.9,0
920,100,84.9,0
921,100,84.9,0
922,100,84.9,0
923,100,84.9,0
924,100,84.9,0
925,100,84.9,0
926,100,84.9,0
927,100,84.9,0
928,100,84.9,0
929,100,84.9,0
930,100,84.9,0
931,100,84.9,0
932,100,84.9,0
933,100,84.9,0
934,100,84.9,0
935,100,84.9,0
936,100,84.9,0
937,100,84.9,0
938,100,84.9,0
939,100,84.9,0
940,100,84.9,0
941,100,84.9,0
942,100,84.9,0
943,100,84.9,0
944,100,84.9,0
945,100,84.9,0
946,100,84.9,0
947,100,84.9,0
948,100,84.9,0
949,100,84.9,0
950,100,84.9,0
951,100,84.9,0
952,100,84.9,0
953,100,84.9,0
954,100,84.9,0
955,100,84.9,0
956,100,84.9,0
957,100,84.9,0
958,100,84.9,0
959,100,84.9,0
960,100,84.9,0
961,100,84.9,0
962,100,84.9,0
963,100,84.9,0
964,100,84.9,0
965,100,84.9,0
966,100,84.9,0
967,100,84.9,0
968,100,84.9,0
969,100,84.9,0
970,100,84.9,0
971,100,84.9,0
972,100,84.9,0
973,100,84.9,0
974,100,84.9,0
975,100,84.9,0
976,100,84.9,0
977,100,84.9,0
978,100,84.9,0
979,100,84.9,0
980,100,84.9,0
981,100,84.9,0
982,100,84.9,0
983,100,84.9,0
984,100,84.9,0
985,100,84.9,0
986,100,84.9,0
987,100,84.9,0
988,100,84.9,0
989,100,84.9,0
990,100,84.9,0
991,100,84.9,0
992,100,84.9,0
993,100,84.9,0
994,100,84.9,0
995,100,84.9,0
996,100,84.9,0
997,100,84.9,0
998,100,84.9,0
999,100,84.9,0
1000,100,84.9,0
1001,100,84.9,0
1002,100,84.9,0
1003,100,84.9,0
1004,100,84.9,0
1005,100,84.9,0
1006,100,84.9,0
1007,100,84.9,0
1008,100,84.9,0
1009,100,84.9,0
1010,100,84.9,0
1011,100,84.9,0
1012,100,84.9,0
1013,100,84.9,0
1014,100,84.9,0
1015,100,84.9,0
1016,100,84.9,0
1017,100,84.9,0
1018,100,84.9,0
1019,100,84.9,0
1020,100,84.9,0
1021,100,84.9,0
1022,100,84.9,0
1023,100,84.9,0
1024,100,84.9,0
1025,100,84.9,0
1026,100,84.9,0
1027,100,84.9,0
1028,100,84.9,0
1029,100,84.9,0
1030,100,84.9,0
1031,100,84.9,0
1032,100,84.9,0
1033,100,84.9,0
1034,100,84.9,0
1035,100,84.9,0
1036,100,84.9,0
1037,100,84.9,0
1038,100,84.9,0
1039,100,84.9,0
1040,100,84.9,0
1041,100,84.9,0
1042,100,84.9,0
1043,100,84.9,0
1044,100,84.9,0
1045,100,84.9,0
1046,100,84.9,0
1047,100,84.9,0
1048,100,84.9,0
1049,100,84.9,0
1050,100,84.9,0
1051,100,84.9,0
1052,100,84.9,0
1053,100,84.9,0
1054,100,84.9,0
1055,100,84.9,0
1056,100,84.9,0
1057,100,84.9,0
1058,100,84.9,0
1059,100,84.9,0
1060,100,84.9,0
1061,100,84.9,0
1062,100,84.9,0
1063,100,84.9,0
1064,100,84.9,0
1065,100,84.9,0
1066,100,84.9,0
1067,100,84.9,0
1068,100,84.9,0
1069,100,84.9,0
1070,100,84.9,0
1071,100,84.9,0
1072,100,84.9,0
1073,100,84.9,0
1074,100,84.9,0
1075,100,84.9,0
1076,100,84.9,0
1077,100,84.9,0
1078,100,84.9,0
1079,100,84.9,0
1080,100,84.9,0
1081,100,84.9,0
1082,100,84.9,0
1083,100,84.9,0
1084,100,84.9,0
1085,100,84.9,0
1086,100,84.9,0
1087,100,84.9,0
1088,100,84.9,0
1089,100,84.9,0
1090,100,84.9,0
1091,100,84.9,0
1092,100,84.9,0
1093,100,84.9,0
1094,100,84.9,0
1095,100,84.9,0
1096,100,84.9,0
1097,100,84.9,0
1098,100,84.9,0
1099,100,84.9,0
1100,100,84.9,0
1101,100,84.9,0
1102,100,84.9,0
1103,100,84.9,0
1104,100,84.9,0
1105,100,84.9,0
1106,100,84.9,0
1107,100,84.9,0
1108,100,84.9,0
1109,100,84.9,0
1110,100,84.9,0
1111,100,84.9,0
1112,100,84.9,0
1113,100,84.9,0
1114,100,84.9,0
1115,100,84.9,0
1116,100,84.9,0
1117,100,84.9,0
1118,100,84.9,0
1119,100,84.9,0
1120,100,84.9,0
1121,100,84.9,0
1122,100,84.9,0
1123,100,84.9,0
1124,100,84.9,0
1125,100,84.9,0
1126,100,84.9,0
1127,100,84.9,0
1128,100,84.9,0
1129,100,84.9,0
1130,100,84.9,0
1131,100,84.9,0
1132,100,84.9,0
1133,100,84.9,0
1134,100,84.9,0
1135,100,84.9,0
1136,100,84.9,0
1137,100,84.9,0
1138,100,84.9,0
1139,100,84.9,0
1140,100,84.9,0
1141,100,84.9,0
1142,100,84.9,0
1143,100,84.9,0
1144,100,84.9,0
1145,100,84.9,0
1146,100,84.9,0
1147,100,84.9,0
1148,100,84.9,0
1149,100,84.9,0
1150,100,84.9,0
1151,100,84.9,0
1152,100,84.9,0
1153,100,84.9,0
1154,100,84.9,0
1155,100,84.9,0
1156,100,84.9,0
1157,100,84.9,0
1158,100,84.9,0
1159,100,84.9,0
1160,100,84.9,0
1161,100,84.9,0
1162,100,84.9,0
1163,100,84.9,0
1164,100,84.9,0
1165,100,84.9,0
1166,100,84.9,0
1167,100,84.9,0
1168,100,84.9,0
1169,100,84.9,0
1170,100,84.9,0
1171,100,84.9,0
1172,100,84.9,0
1173,100,84.9,0
1174,100,84.9,0
1175,100,84.9,0
1176,100,84.9,0
1177,100,84.9,0
1178,100,84.9,0
1179,100,84.9,0
1180,100,84.9,0
1181,100,84.9,0
1182,100,84.9,0
1183,100,84.9,0
1184,100,84.9,0
1185,100,84.9,0
1186,100,84.9,0
1187,100,84.9,0
1188,100,84.9,0
1189,100,84.9,0
1190,100,84.9,0
1191,100,84.9,0
1192,100,84.9,0
1193,100,84.9,0
1194,100,84.9,0
1195,100,84.9,0
1196,100,84.9,0
1197,100,84.9,0
1198,100,84.9,0
1199,100,84.9,0
1200,100,84.9,0
1201,100,84.9,0
1202,100,84.9,0
1203,100,84.9,0
1204,100,84.9,0
1205,100,84.9,0
1206,100,84.9,0
1207,100,84.9,0
1208,100,84.9,0
1209,100,84.9,0
1210,100,84.9,0
1211,100,84.9,0
1212,100,84.9,0
1213,100,84.9,0
1214,100,84.9,0
1215,100,84.9,0
1216,100,84.9,0
1217,100,84.9,0
1218,100,84.9,0
1219,100,84.9,0
1220,100,84.9,0
1221,100,84.9,0
1222,100,84.9,0
1223,100,84.9,0
1224,100,84.9,0
1225,100,84.9,0
1226,100,84.9,0
1227,100,84.9,0
1228,100,84.9,0
1229,100,84.9,0
1230,100,84.9,0
1231,100,84.9,0
1232,100,84.9,0
1233,100,84.9,0
1234,100,84.9,0
1235,100,84.9,0
1236,100,84.9,0
1237,100,84.9,0
1238,100,84.9,0
1239,100,84.9,0
1240,100,84.9,0
1241,100,84.9,0
1242,100,84.9,0
1243,100,84.9,0
1244,100,84.9,0
1245,100,84.9,0
1246,100,84.9,0
1247,100,84.9,0
1248,100,84.9,0
1249,100,84.9,0
1250,100,84.9,0
1251,100,84.9,0
1252,100,84.9,0
1253,100,84.9,0
1254,100,84.9,0
1255,100,84.9,0
1256,100,84.9,0
1257,100,84.9,0
1258,100,84.9,0
1259,100,84.9,0
1260,100,84.9,0
1261,100,84.9,0
1262,100,84.9,0
1263,100,84.9,0
1264,100,84.9,0
1265,100,84.9,0
1266,100,84.9,0
1267,100,84.9,0
1268,100,84.9,0
1269,100,84.9,0
1270,100,84.9,0
1271,100,84.9,0
1272,100,84.9,0
1273,100,84.9,0
1274,100,84.9,0
1275,100,84.9,0
1276,100,84.9,0
1277,100,84.9,0
1278,100,84.9,0
1279,100,84.9,0
1280,100,84.9,0
1281,100,84.9,0
1282,100,84.9,0
1283,100,84.9,0
1284,100,84.9,0
1285,100,84.9,0
1286,100,84.9,0
1287,100,84.9,0
1288,100,84.9,0
1289,100,84.9,0
1290,100,84.9,0
1291,100,84.9,0
1292,100,84.9,0
1293,100,84.9,0
1294,100,84.9,0
1295,100,84.9,0
1296,100,84.9,0
1297,100,84.9,0
1298,100,84.9,0
1299,100,84.9,0
1300,100,84.9,0
1301,100,84.9,0
1302,100,84.9,0
1303,100,84.9,0
1304,100,84.9,0
1305,100,84.9,0
1306,100,84.9,0
1307,100,84.9,0
1308,100,84.9,0
1309,100,84.9,0
1310,100,84.9,0
1311,100,84.9,0
1312,100,84.9,0
1313,100,84.9,0
1314,100,84.9,0
1315,100,84.9,0
1316,100,84.9,0
1317,100,84.9,0
1318,100,84.9,0
1319,100,84.9,0
1320,100,84.9,0
1321,100,84.9,0
1322,100,84.9,0
1323,100,84.9,0
1324,100,84.9,0
1325,100,84.9,0
1326,100,84.9,0
1327,100,84.9,0
1328,100,84.9,0
1329,100,84.9,0
1330,100,84.9,0
1331,100,84.9,0
1332,100,84.9,0
1333,100,84.9,0
1334,100,84.9,0
1335,100,84.9,0
1336,100,84.9,0
1337,100,84.9,0
1338,100,84.9,0
1339,100,84.9,0
1340,100,84.9,0
1341,100,84.9,0
1342,100,84.9,0
1343,100,84.9,0
1344,100,84.9,0
1345,100,84.9,0
1346,100,84.9,0
1347,100,84.9,0
1348,100,84.9,0
1349,100,84.9,0
1350,100,84.9,0
1351,100,84.9,0
1352,100,84.9,0
1353,100,84.9,0
1354,100,84.9,0
1355,100,84.9,0
1356,100,84.9,0
1357,100,84.9,0
1358,100,84.9,0
1359,100,84.9,0
