tick,smart_bosses,dumb_bosses,avg_smart_energy,avg_dumb_energy
1255,9,12,258.6721409320497,293.57559458469507
1256,9,12,259.7402563991797,295.8830073090928
1257,9,12,260.38576682112307,296.3004934730703
1258,9,12,259.1991283724575,296.2686059294822
1259,9,12,259.91497850815296,296.65945418008545
1260,9,12,259.2128661948835,294.2966920176722
1261,9,12,260.1881686718136,294.4272098609116
1262,9,12,255.1203860770341,294.2944046215414
1263,9,12,252.8653450750284,294.91876581564406
1264,8,12,254.26333284431297,294.2130936823115
1265,8,12,254.79933216390893,293.665474694136
1266,8,12,253.15076981947155,291.58203437281173
1267,7,12,252.02290389051265,290.28705444181634
1268,7,11,251.87219196901958,292.4058603756084
1269,7,12,250.59136418530812,292.8442384358641
1270,9,12,249.87787457438424,290.9464763579105
1271,9,11,251.15670160091707,291.6209335442894
1272,9,12,251.08679438658817,292.023197189177
1273,7,12,248.2532471444573,291.0639289470996
1274,7,12,246.11817311361241,287.44422069990276
1275,7,12,247.28413017806804,289.5762199207346
1276,7,12,247.74500967261625,290.50041903949153
1277,7,12,244.64764473032025,291.37948999894223
1278,7,12,245.73214587347476,293.17165465866697
1279,7,12,244.66723647249714,292.6408111501472
1280,7,12,244.37643569487403,307.7500869700701
1281,7,12,243.27397700111845,305.59953950621383
1282,7,12,244.03630535421064,303.7997811227856
1283,7,12,243.13338568152466,303.8329439639328
1284,7,12,242.29118209215804,306.02112081163546
1285,7,12,242.05939348994127,303.89726185518157
1286,7,12,240.7728039565655,303.6676531145828
1287,7,12,240.08958882991874,304.1208278705308
1288,7,12,240.56796446125293,303.35725949708177
1289,7,12,239.8625754878606,318.9520072411926
1290,7,12,241.16359562672727,318.47864500571967
1291,7,12,241.00545773039354,317.1623754831258
1292,8,12,240.0873994611876,317.58467420963046
1293,8,12,239.52769418250068,315.84181057757473
1294,7,12,238.23346152055743,315.17468870617444
1295,7,12,238.54837363909706,316.20346925294535
1296,7,12,238.93634423757706,315.4526608961189
1297,7,12,240.05514161961472,315.68302035853804
1298,8,12,239.42632019527258,315.33364369201274
1299,8,12,239.98413598698068,314.1306898390386
1300,8,12,241.41603437573144,314.8145271524633
1301,9,12,242.81261586708933,313.9535056217208
1302,9,12,240.51089660830038,327.92084256701116
1303,9,12,242.1491098583153,325.5638615131353
1304,9,12,242.7678624453081,326.6605691651
1305,9,12,240.7236097727233,327.82124410779187
1306,8,11,241.45227483361757,328.3867488760378
1307,8,12,239.9023819712396,326.0177836629264
1308,8,12,241.33341732201245,326.4205691867354
1309,8,12,241.1094451798995,326.3712292781132
1310,8,12,240.0348043361005,328.4468416902272
1311,8,12,240.4952818187638,328.1540330164937
1312,8,12,240.5655688593703,327.146190336649
1313,8,12,237.79243055968524,327.2491749515924
1314,8,12,239.6323785898233,326.0095357995927
1315,8,12,238.73792149727828,324.56519301103
1316,8,12,235.6271647855172,324.51495602934597
1317,8,12,237.61137542943735,325.10941368514773
1318,8,12,235.91903298497863,324.7992032235607
1319,8,12,234.8868301707169,326.00548642609186
1320,8,12,235.0177023155696,327.25038484059576
1321,8,12,235.5921924405151,324.3074982996453
1322,8,12,236.11732492474374,326.1105670902291
1323,7,12,231.77636910975497,327.7537460568591
1324,7,12,231.82642409139706,328.2852310398647
1325,7,12,233.0443175306299,326.01585137843506
1326,7,12,232.0931748696061,324.5474342965428
1327,7,12,233.52397045320498,322.6712373740048
1328,7,12,232.635243020826,324.02108314474555
1329,7,12,231.97511558341853,322.68233589036953
1330,7,12,232.7393791337834,322.41379615381453
1331,7,11,231.45088620860858,320.4660299150344
1332,7,11,231.12392475526443,317.5893780772928
1333,8,11,231.02711105031048,316.5881709745211
1334,8,11,230.91708960146164,318.45819263540267
1335,8,11,230.1557519688947,317.95423596929555
1336,8,10,231.68090737978306,316.83997669752654
1337,7,10,232.05292279108758,316.00193375548287
1338,7,10,231.33181181995985,317.0562474410655
1339,7,10,230.73779902307496,316.3238418650241
1340,7,10,230.09169376632036,314.8061145213264
1341,7,9,228.94440081368947,314.2104504348741
1342,7,9,228.52589784499625,314.0052044741425
1343,7,9,227.69208752364332,313.28078725544503
1344,7,9,226.14482299855453,312.8091375812318
1345,7,9,224.68599897360266,313.21415554504557
1346,7,9,224.05545939573642,313.6143388942618
1347,7,10,222.8482917700516,312.2799031741569
1348,7,10,222.35569654245492,312.6951092668208
1349,7,9,223.21360567305572,312.35414879998433
1350,7,9,223.33635401368883,310.4203475968277
1351,7,10,222.5995223367671,309.91073581238635
1352,7,9,222.7624530960008,311.20708999168016
1353,7,9,223.59306606843126,309.8472066506367
1354,7,9,223.61591214612676,309.3699383021333
1355,7,9,223.48063690006,309.9967353413649
1356,7,9,222.33512124441262,308.36040135995836
1357,7,9,222.76516810112116,308.55451032000093
1358,7,9,224.25097781348074,308.7973328270251
1359,7,9,224.59983404210877,308.20427024587156
1360,7,10,223.05866331541282,310.3055294892223
1361,7,10,222.64864640743085,311.011112150629
1362,7,10,223.0491008379238,309.11975113040023
1363,7,10,222.38118087858982,309.27404263652954
1364,7,10,223.24942388910569,310.1945683751504
1365,7,10,223.33673646015296,308.3432442774625
1366,7,11,223.5906958573064,309.3428693962232
1367,7,11,223.36827467720587,310.2362682345771
1368,7,11,222.18556871031515,311.07403398657516
1369,7,11,222.4783731940561,309.66483878795015
1370,7,11,219.909213887029,310.63257810779487
1371,7,11,220.42245564275672,310.88814011517366
1372,7,12,229.22532923825298,310.9385964858454
1373,7,11,230.41087912633003,309.18630426944543
1374,7,11,228.92709917796967,310.53471326931646
1375,7,11,229.77900384785772,306.67436676728914
1376,7,12,229.96051160617662,306.5869039480477
1377,7,12,230.0339713320656,304.9630549682899
1378,7,12,229.5136879163519,307.9539057771208
1379,7,12,231.36694864517878,308.05331886313223
1380,7,12,231.09539612583447,306.94651110911354
1381,7,12,230.5400767109845,307.28586837127835
1382,7,12,230.7782250145668,307.2718307349134
1383,7,12,230.64055833160864,307.07325707123533
1384,7,12,229.36309761811646,307.9904372529672
1385,7,12,228.89692813345602,308.6487342321077
1386,7,12,229.49073605186453,308.6154171372315
1387,7,12,229.27232654685992,325.67481455449143
1388,7,11,228.11348502652064,323.1884814606425
1389,7,12,228.8836010590423,323.63719812374234
1390,7,11,228.48605460860875,321.54538305675555
1391,7,11,229.83233531192695,319.88503541243284
1392,7,11,230.84306094042756,319.53287493030416
1393,7,10,228.79053606541206,320.5451558650913
1394,7,10,228.81998972906896,319.7229078222197
1395,7,10,229.14777636925967,320.63620530751484
1396,7,11,228.0099709297783,321.69194150110843
1397,7,11,226.96013398241,318.49308716245866
1398,7,11,227.09958101413116,316.24376619383725
1399,7,11,226.68032481921483,316.45895421392544
1400,7,10,225.2687916942187,315.8162684717514
1401,7,10,224.5939403365516,317.2639439237701
1402,7,9,223.80023879764934,315.73528238390014
1403,7,10,222.72146240476604,314.46038789347006
1404,7,10,220.91951844172567,314.56730105538907
1405,7,9,220.84842554712742,314.6330021651437
1406,7,9,220.16088496323613,313.9118013485601
1407,7,9,227.82731567800906,315.1340845174747
1408,7,9,229.01022128895917,334.2854617807905
1409,7,9,228.13830814604373,332.93429254357795
1410,7,9,227.6546414263544,333.3102041035858
1411,7,9,227.0873165535692,330.3661111316404
1412,7,9,226.47360298120574,331.4249259521176
1413,7,9,226.22225514962776,329.50241705100706
1414,7,9,226.04912015513128,327.0032701127882
1415,7,9,224.31637538481542,327.27736958401135
1416,7,8,225.24988157578025,328.2864863528698
1417,7,8,227.38873579584373,325.93128156653654
1418,7,8,226.36660883173377,327.3408310834994
1419,7,9,225.3635799336232,327.4820588063029
1420,7,10,224.60064274272506,323.99559262684477
1421,7,10,223.43228416366142,324.89240034816197
1422,7,10,224.2237269212139,326.3369365292261
1423,7,10,223.98389491106903,323.36414201878404
1424,7,9,225.61302071064497,323.9068679057633
1425,7,9,224.72704362566319,324.6963485371022
1426,7,9,222.9965654262261,321.9826831079383
1427,7,9,223.71115540960042,320.3710625019057
1428,7,9,223.0687310290165,320.19845449514816
1429,7,8,221.90806882677578,319.4756952056331
1430,7,8,221.27322664461394,322.62781917722907
1431,7,10,222.13800395554833,323.181273639628
1432,7,9,219.54088702105804,324.31714297021085
1433,7,9,220.12862032313055,325.43668978409
1434,7,8,221.37085271763056,324.52445023076115
1435,7,8,219.45453038044445,325.2014787974187
1436,7,7,220.12991860607275,321.87707658680614
1437,7,9,222.32582060925532,323.7622035344918
1438,7,9,220.61779402960664,323.78649497709705
1439,7,9,220.68209948112712,323.14583326542464
1440,7,8,220.0140659471097,325.3467422654494
1441,7,8,220.0085474165411,326.0817490933205
1442,7,8,220.84955311553554,324.30563971106716
1443,7,9,222.07435783306403,327.2434634966778
1444,7,10,221.281068458021,326.29751768234615
1445,7,10,222.3684191179337,324.12085199800435
1446,7,10,222.55644356009938,326.2437016060979
1447,7,9,220.6056073519869,326.0159910781317
1448,7,9,221.05164742937833,323.27872654257413
1449,7,9,221.20403118174622,323.56233370130076
1450,7,10,221.32576890670697,325.8183373567715
1451,7,10,222.69925632430196,322.6792776810872
1452,7,10,223.1058165341516,325.01772071078284
1453,7,10,221.35206859724116,324.0665048621964
1454,7,10,220.87101252305118,322.5824768806871
1455,7,10,220.59133803948427,324.74742632336336
1456,7,9,219.39140900091775,324.8187743990786
1457,7,10,218.7344206525862,322.71511404639904
1458,7,9,218.29699126669487,321.433896306053
1459,7,8,216.94561043954457,320.6474804651284
1460,7,7,217.48324680249922,319.4574854952313
1461,7,7,216.65393617122783,321.7130726636671
1462,7,7,216.0078844343382,321.1817278944764
1463,7,7,217.2860165562323,319.61878820167414
1464,7,8,219.44631785538692,320.0136187086078
1465,7,7,215.81753218740675,319.27012491031604
1466,7,8,215.54991860405335,316.3571156570943
1467,7,8,215.8457273230838,318.60375055077066
1468,7,8,216.29644952018094,318.6384059378754
1469,7,7,216.08926360189957,317.3531750992019
1470,7,7,215.48693598549005,317.2689936772133
1471,7,7,216.29316724796396,315.64711914209045
1472,7,7,216.15889403500992,313.8111636999811
1473,7,7,213.3270922539669,314.05009415180695
1474,7,7,214.59373079968734,317.08102623068874
1475,7,6,214.5635583304508,315.1571804700436
1476,6,6,214.76104569111968,316.34805799486634
1477,6,5,213.98360353413176,316.096217067268
1478,7,5,213.55221691188268,316.7506636310511
1479,7,5,212.751330506105,315.6293131049647
1480,7,5,212.78917797315137,313.7819672784293
1481,7,5,212.4626259605147,315.62361953643267
1482,7,5,211.5413183118871,314.7896746480066
1483,7,5,210.8685462041571,315.8312792378633
1484,6,5,210.4936954364135,317.8789122516221
1485,7,5,211.5780591879708,317.1815821880604
1486,7,6,212.6349530246141,317.1274144498221
1487,6,6,210.68971709501602,316.9953019245054
1488,6,6,220.04762388393127,315.6070531387381
1489,6,6,218.77317552803737,316.57551873823326
1490,6,6,220.00390370254385,316.56002921436243
1491,7,6,220.102778234164,318.16457538926306
1492,7,6,220.4376659737068,317.27134970065885
1493,7,6,221.60556607297391,317.7958779388887
1494,7,6,221.76960891811518,319.014088179768
1495,7,7,222.14441167096183,316.50015979050704
1496,7,7,221.4360538699766,315.41024078371134
1497,7,7,218.8932480779918,315.40963651347187
1498,7,7,217.82662373337777,317.81890871773163
1499,7,7,218.28980508728745,316.38817351902316
1500,7,7,218.51899680241615,316.1415321585592
1501,7,7,219.58435654934672,316.4739699093838
1502,7,7,218.77458657753783,314.24779683946093
1503,7,8,217.87386109240992,317.09063692094384
1504,7,8,216.80397273968677,317.204987409857
1505,7,7,217.82151089960195,315.0725809447397
1506,7,7,217.31426755470235,316.7348855138461
1507,7,7,216.03440939315286,315.55057861246314
1508,7,7,216.5175623649166,315.01902358498467
1509,7,6,215.4763385300744,317.01925845125885
1510,7,6,215.82715770547753,319.7344057005079
1511,6,7,215.44809514622818,316.5691263863215
1512,5,8,213.98419994050235,316.71229659826656
1513,6,8,213.321014827141,319.2689173172249
1514,6,8,214.4049922375549,317.7687068103547
1515,7,8,214.48594962122763,318.1311952822813
1516,5,8,211.23043586102136,319.7561670614083
1517,6,7,210.92218845603134,320.42200859473195
1518,6,7,210.54630525703348,319.0560789618002
1519,6,7,221.80630689345827,319.0073312452593
1520,5,8,218.8403939616639,318.3742161197502
1521,6,8,217.78436508440709,318.27032863498965
1522,6,8,220.13394626150145,318.8504953110683
1523,6,8,219.90643443515953,321.53745376243484
1524,6,8,218.37371969622538,319.84173066076033
1525,7,8,217.39122329897205,317.59935122410496
1526,6,8,217.26330311427537,318.7627049747149
1527,6,7,217.48747196705085,318.1514778127528
1528,6,7,216.52502048816325,318.34154480718
1529,6,7,216.2798942062615,319.8374900104777
1530,6,7,218.6406666938136,319.57611286396883
1531,6,7,218.68302769193372,319.31072341831253
1532,5,7,218.14248285223897,320.50653385639407
1533,6,7,217.69160352643854,318.2098190254165
1534,6,7,216.16577466173294,317.82663975267656
1535,7,7,218.50842262988144,316.01879956638385
1536,6,7,219.0899036949831,316.20784686290176
1537,6,7,218.50830582109572,315.55976270334384
1538,6,7,218.269176096588,316.41567159276116
1539,6,7,216.55644015298785,317.0148483424762
1540,6,7,217.05830968696668,315.51176764043794
1541,6,8,216.5365004509649,314.36209271534403
1542,6,8,217.27671212867165,314.63881570445403
1543,6,8,217.96269420784674,314.01507315082546
1544,6,8,217.60019031557025,312.69332498165636
1545,6,8,218.284569701449,311.71133830591344
1546,5,8,218.83115624029395,312.03188428436135
1547,6,8,216.83423117319356,313.1701077946359
1548,6,8,214.68647330697007,312.4506232107444
1549,6,8,214.40509255409216,309.75570867838684
1550,6,8,212.44638033406554,309.4651579031108
1551,6,8,223.37105032161534,307.22216676029336
1552,6,8,223.3288779977799,305.8797408036354
1553,5,8,222.9413673825392,308.1900252986985
1554,6,8,221.4919227884161,308.67509568106976
1555,7,8,221.01525267333352,305.8749986728409
1556,6,8,222.81134234550973,306.5624251510548
1557,6,8,223.7148816812547,306.16927412556566
1558,6,8,224.3466911558682,303.5431096178577
1559,7,8,224.46341132341996,303.5986665902114
1560,6,8,223.07708164598867,306.5255327311384
1561,6,8,223.96779927205318,306.2963511825141
1562,6,7,223.74725055979678,304.2562120511417
1563,6,8,221.5146616862049,305.1135503785771
1564,7,8,223.12241175229755,303.82206317340916
1565,7,6,221.84545281427623,302.30313564712156
1566,7,5,223.34382339505495,301.44562118124105
1567,7,5,224.7907981327758,297.19173386502536
1568,7,5,224.28343180745816,298.60270887349986
1569,7,6,223.88615376300146,299.4600264475131
1570,7,6,225.5317060597893,299.4061541032087
1571,7,6,225.82957001831258,297.55238482588203
1572,6,6,225.0342461627979,298.0944826661535
1573,6,7,226.63024630346231,298.2986119848556
1574,6,7,225.2114394031567,298.1362938396242
1575,7,7,223.14282176994706,298.693981972194
1576,7,6,222.65844436312872,300.0501590264935
1577,7,6,225.1448671908375,295.8703436196073
1578,6,7,223.48078035416708,294.4504106830433
1579,7,6,223.6783942641511,295.64430963134294
1580,6,6,225.41260585425508,296.74007488389253
1581,5,6,223.90348120257863,297.977369320674
1582,5,6,224.2934037409662,297.459908412887
1583,6,6,226.70134474144908,298.0822332733765
1584,6,7,226.41559001377064,296.52824411343244
1585,6,7,227.68478597325597,295.344576357093
1586,5,7,225.5798189804651,295.12982342124064
1587,5,6,226.26180006240926,294.10074727157024
1588,5,6,226.93554787253348,293.8473127605866
1589,6,6,226.5208587412507,295.7703663110979
1590,5,6,225.02607589942932,296.7397546123856
1591,6,6,224.6451307006936,296.30308334499364
1592,6,6,225.9389999021054,294.23720667286
1593,7,6,226.57928870222688,295.5334531565844
1594,7,6,225.05420910740563,295.1943234079061
1595,7,6,223.33608906227988,296.43527900993126
1596,6,6,224.27809299782024,296.41645363726803
1597,5,7,223.1861210907937,297.44728159099293
1598,5,7,222.2741383472566,298.0340727263472
1599,5,7,222.867554258997,298.7153534896686
1600,5,7,221.36114725532119,297.9049341644157
1601,5,7,221.2815552186141,297.1952110360339
1602,5,7,221.07453682517726,296.96620807082934
1603,5,7,220.7842097546684,297.1171798219159
1604,5,7,222.38396261786167,294.69461379174834
1605,5,7,222.38634058832912,294.2940723724565
1606,5,7,222.75770591204292,293.5004736771756
1607,6,7,222.13853843183125,291.44125680467414
1608,6,7,220.3437917195007,290.45169896875916
1609,5,6,218.16492913333155,290.2566713038904
1610,5,6,216.9470614723377,288.6675620552336
1611,5,6,216.74971126675126,288.2744891037482
1612,6,6,215.46697993576106,289.4743198839718
1613,6,6,216.96258532595527,289.8492669734091
1614,5,6,217.70245501706856,289.71587344996806
1615,5,6,219.57505025640137,288.90075890375584
1616,5,6,218.04630834063116,287.98581390732556
1617,6,6,216.3439194125323,288.59317688748666
1618,6,6,217.20285276044908,289.18249633734285
1619,6,6,216.84043399635618,286.6806689302788
1620,6,6,216.3638882702446,289.2112801945567
1621,6,6,216.26276001057556,288.16602694003194
1622,6,6,213.63415726422977,287.5449590043729
1623,6,6,213.9500910079474,289.2486947163018
1624,6,6,213.92865905260467,291.08472675541765
1625,6,6,214.67921367905635,286.2174679658817
1626,6,6,216.1444158131353,286.4304922790535
1627,5,6,216.72415404752195,286.46357901311933
1628,6,6,218.1141857546565,286.4533900987267
1629,6,6,218.39209574569165,285.8956785775587
1630,6,6,219.2626804249775,287.02468924302354
1631,6,6,218.52206047315187,288.2750245655215
1632,6,6,217.93157352343442,286.25270227709404
1633,6,6,217.3630126675294,284.45253262091256
1634,6,6,218.94209972567756,282.43142097808135
1635,6,6,217.03377003807796,280.63020522001733
1636,6,6,216.47269027023344,283.2670498428373
1637,6,6,213.89441008594508,282.7531933028649
1638,6,6,216.3962993744514,283.58076297766206
1639,6,6,216.68689884387874,283.9809484591627
1640,6,6,215.18767817008995,281.5480077662656
1641,6,6,215.7297916766738,280.245955455298
1642,6,6,217.54960985439598,279.18509887430463
1643,6,6,218.97784425799145,280.1016408126941
1644,6,6,218.691241736841,278.37234673267767
1645,6,6,217.65922162672766,278.4776404010726
1646,6,6,216.90560873441294,278.85133267208715
1647,6,6,216.53001053252694,277.07778714733655
1648,6,5,214.54708860684545,274.56773915905654
1649,6,5,213.9232402080026,273.83205572540743
1650,6,6,214.2478434440604,273.44059472365194
1651,6,6,213.12406670979414,275.61290226560004
1652,6,6,214.29814881173814,270.8736447921891
1653,6,6,212.82156162031254,270.2695994469011
1654,6,5,211.57686224287775,271.0745383098646
1655,6,5,212.04789678627566,271.89295985032237
1656,6,5,211.58238075683724,286.0772552029477
1657,6,5,210.76881756031165,286.65989707153733
1658,6,5,211.16379373293358,289.7326089829627
1659,6,5,209.86446633344954,290.0642083011998
1660,6,5,210.04552885216057,290.5537058336374
1661,6,5,210.90970092007592,290.34959739004694
1662,6,5,211.75424657654486,287.68568580248234
1663,6,5,211.71819904424163,289.28752032302566
1664,6,5,211.12413196346017,290.18806091885904
1665,6,5,210.05139665657774,291.8531525885786
1666,6,5,209.84516823503282,290.13296953203763
1667,6,5,210.2330004889987,291.57104220664314
1668,6,5,211.07945017279204,289.5422551654883
1669,6,6,208.7680491965651,287.68172924825706
1670,6,6,209.3979615412012,288.1899816488242
1671,6,6,207.0424890360607,287.17625932775064
1672,6,6,206.6680725380652,287.47546624435427
1673,6,6,208.6706429459938,285.2600773029068
1674,6,6,210.60667240026825,285.9558535765822
1675,6,6,208.57838477242478,283.352280027629
1676,6,5,208.03875189826402,283.4862182481199
1677,6,6,207.4728608432334,284.0811114403534
1678,6,5,207.0675819454575,283.87178306219477
1679,6,5,205.9181164014469,284.4561907444252
1680,6,5,207.66453287815966,282.62663193357105
1681,6,5,208.30286159491897,279.6773732585903
1682,6,5,206.65151844707708,298.6521571597849
1683,6,5,207.5375128725326,297.72882206446496
1684,6,6,208.06206402239664,298.5910429463158
1685,6,6,209.72445680021224,298.5386258997153
1686,6,6,208.11365734230958,299.3439155278795
1687,6,6,208.00163150045324,301.4230859339163
1688,6,5,209.655073945944,301.1534635591058
1689,6,5,210.42194322219723,298.56180697368956
1690,6,5,209.34871920193405,297.61763914507185
1691,6,6,208.0888881542922,299.56261145928374
1692,6,6,208.90698275925726,300.9818069631503
1693,6,6,209.68857643808107,298.73541637725884
1694,6,5,209.0362420517698,298.31708397162424
1695,6,5,208.72800514360935,300.3831689409336
1696,6,5,218.54256194053892,299.743342232467
1697,6,5,217.5834064380591,298.138402228568
1698,6,5,217.38946455885025,300.7895296802755
1699,7,6,215.6789709950199,300.29586742613225
1700,7,5,215.78213696569497,298.6999282030463
1701,6,5,215.64235605711536,300.5485575156769
1702,5,5,216.0088946565886,301.1992590478793
1703,5,5,213.95324196055648,302.19597339488877
1704,5,5,213.85690607796838,301.9219570078103
1705,6,5,213.89678083728367,300.89248392438424
1706,6,5,214.43032446437238,301.43761361169584
1707,6,5,217.1782170816787,300.27079874642044
1708,6,5,213.95418287008218,300.71692710889613
1709,5,5,213.7400723411451,297.81471672070154
1710,5,5,215.62864276075703,298.8251809221374
1711,5,5,215.44502120891158,296.75439070849023
1712,5,5,217.11321023062294,297.4802537496631
1713,4,5,216.859458055172,299.46761437214707
1714,5,5,214.52492165927697,301.4249254937852
1715,5,5,215.0933223416367,301.41986706982004
1716,5,5,215.79137935991926,300.3248536303328
1717,5,5,227.67118035546338,298.29374982734254
1718,5,5,227.5120441711845,298.30847012200786
1719,5,5,225.4074876663522,300.89832570182733
1720,5,5,226.00207432264835,301.502455756764
1721,5,5,227.89706984591376,301.6689173868577
1722,5,5,226.39041663992745,298.5811791700165
1723,5,5,226.000046031067,297.29113102126513
1724,5,5,227.73672423149003,297.6933757465587
1725,5,5,227.70136569302377,298.0779562281858
1726,5,5,226.21642927617322,299.6506993591394
1727,5,5,228.19422931788304,297.8918100082023
1728,5,5,226.9551062537187,297.9456008854149
1729,5,5,223.37800913866099,296.9999842657692
1730,5,5,223.32586133610673,297.5957969036762
1731,5,5,221.9772338997019,296.6659291673458
1732,5,5,223.1651605463065,296.4907740255256
1733,5,5,223.87903644791828,295.38023406822623
1734,5,5,223.09544857764345,294.4330412573378
1735,5,5,222.62226132259045,292.19296095076356
1736,5,5,223.63684140363242,291.28746299827753
1737,5,5,223.13032771025797,290.8338624858314
1738,5,5,221.2003119274847,289.26880450400205
1739,6,5,223.036124866221,288.5082878064485
1740,6,5,223.87586547783795,288.09216713366095
1741,6,5,225.60966762947385,287.1246322828038
1742,6,5,225.01765161985418,286.95783790916494
1743,6,4,223.78981933629333,284.28606357376697
1744,5,5,223.55906196951787,284.9508289415581
1745,6,5,226.46656604991148,280.77871966205214
1746,5,5,224.1361294873155,282.5956258971994
1747,5,5,224.91557307638197,281.56498622704686
1748,5,5,221.83115652923937,282.97703541872954
1749,5,5,223.6006624614208,283.0000350367252
1750,5,5,225.44862619672202,280.15742660295626
1751,5,5,225.24492393058745,279.86559402521647
1752,5,5,225.17390024357982,278.65025849765766
1753,5,5,224.44735197750302,280.1041855221903
1754,5,5,225.57585287320788,279.96039585850116
1755,5,5,224.97101624769812,279.80086046474054
1756,5,5,223.82836563650145,277.1136637395311
1757,5,5,221.66504218876594,276.2221353243701
1758,4,5,220.78668598153618,278.6194059710882
1759,4,5,220.43045351725718,277.3535491682575
1760,5,5,221.54851958234002,277.3791743482589
1761,4,5,220.73920357729753,279.0524540857696
1762,5,5,219.4358449042343,276.85942132922327
1763,5,5,220.04714124492966,275.9499719683839
1764,6,5,219.19540578173138,274.8206180728913
1765,6,5,219.8064121896549,277.22869117964126
1766,6,5,219.73951218445103,277.37107238767146
1767,6,5,220.01375090340372,278.0280463448839
1768,4,5,218.7190048889266,276.82621020615574
1769,4,5,220.76267980847337,277.18237241020245
1770,4,5,220.37581696898218,277.5056686624927
1771,5,5,220.9187097639595,275.3601019625238
1772,3,5,217.19257721539992,276.1580783697658
1773,3,5,215.5844235079312,274.3322909087405
1774,3,5,216.0275713973482,274.3259646779997
1775,3,5,217.2358106416326,275.3896118342089
1776,3,5,217.73971706778812,275.5924073270995
1777,4,5,215.83258688245368,275.5248366213957
1778,3,5,213.84610111420812,275.8720880032838
1779,3,5,215.1146748654549,278.16580003685
1780,3,5,215.54107651954453,278.8703719010786
1781,4,5,214.6226047637859,278.2906507399592
1782,5,5,215.85067315889486,280.48161287231005
1783,4,5,215.03187692729057,279.3228900559791
1784,4,5,216.38158472129186,279.64501513119455
1785,3,5,215.42566258946368,280.31206919454723
1786,3,5,215.9231083921339,278.7369990266539
1787,3,5,217.08323452708933,279.35560194668545
1788,4,5,218.29773222341902,279.06067304905366
1789,4,5,216.47080501377513,279.89282235516566
1790,4,5,214.92333210953362,278.3047913161633
1791,4,5,216.1019963822604,277.4881593241662
1792,4,5,214.34596196520084,277.21005819486084
1793,3,5,212.78068279949855,275.26000835041
1794,3,5,211.80704595230844,277.36739368766695
1795,4,5,212.4085181131356,275.1113038538157
1796,4,5,213.65602217140207,274.5726649004781
1797,4,5,213.6738872078966,274.8547968450954
1798,4,5,212.22982898544822,295.95977393273813
1799,4,5,210.43651009011487,298.33221067780374
1800,4,5,209.884148794064,300.6133205045684
1801,4,5,209.23564943442466,298.6341678804576
1802,4,5,208.45389801867552,299.5021122177349
1803,4,5,210.32295112219268,297.85198737206315
1804,4,5,210.82658228118234,299.41227136455893
1805,5,5,209.19171805320377,296.320812472572
1806,6,5,208.29664724877796,297.23839339889446
1807,5,5,207.94248981846457,295.2223604082414
1808,5,5,207.95845314749135,294.87688470046373
1809,3,5,204.80884796008272,293.0842428915452
1810,3,5,204.17303030304151,294.5721866463095
1811,3,5,205.898095646444,295.294908798707
1812,3,5,205.20524910293884,293.5960582203069
1813,3,5,207.82228035491212,292.6389970897516
1814,3,5,209.2598821866543,294.3288379722153
1815,3,5,209.46058707074158,294.35194483778554
1816,4,5,207.03326533798656,292.0435579617756
1817,4,5,207.4684946702735,290.9524900915809
1818,4,5,206.51922372420933,291.7852770567496
1819,4,5,205.2196944327572,293.47691237430485
1820,4,5,205.84563978708763,292.7482174035533
1821,3,5,205.2271803592838,293.33514229331126
1822,3,5,204.88844490571034,293.55241266668907
1823,2,5,203.61541586292293,295.02178273218425
1824,2,5,202.80380854415077,295.03129839110306
1825,2,5,202.1605709221568,296.360249347266
1826,2,5,199.43982166808718,298.5582424522694
1827,2,5,198.34949424281007,294.7040151233169
1828,2,5,196.53942774842417,291.8821641462253
1829,2,6,194.68198100592346,291.3802821591797
1830,2,6,192.21527661950185,291.6379395966237
1831,2,6,191.02058718909961,293.06457071560794
1832,2,6,193.4074935405616,293.39681661399266
1833,2,5,192.1541866046395,288.5787521231079
1834,2,5,192.39291631627543,288.78136659414514
1835,2,5,191.7999663678117,286.90373164557246
1836,2,5,191.12476554900113,287.2123059485498
1837,2,5,191.65109116450185,288.9669095248799
1838,2,5,190.97369099951024,289.41461770014996
1839,2,5,189.38961056015094,287.35587244001186
1840,3,5,187.86166390666864,287.1856388626883
1841,3,5,187.55528585992892,285.1896701816124
1842,3,5,186.47130275374107,283.7416917268004
1843,3,5,185.44268540837638,283.34059754845373
1844,2,5,185.35907472269602,282.9676017990122
1845,3,5,186.32036789214234,283.93791679752724
1846,3,5,183.70245536914013,283.10862980475605
1847,2,5,182.44679566468045,281.6610935648698
1848,2,5,181.28612124971744,283.55768324359207
1849,2,5,182.13040998767391,282.23438050396595
1850,2,5,179.8939556502655,283.85020844275465
1851,2,5,181.03532443880647,280.7354607364019
1852,3,5,183.05858107891964,279.1307870192574
1853,3,4,181.86084821314287,277.54250609452447
1854,3,4,182.9201500876419,277.42639754596286
1855,3,4,183.82688915503815,276.8036292280785
1856,4,4,184.55148453137414,277.4508542756022
1857,3,4,184.32709206342903,279.45311324468616
1858,3,4,185.28790254545765,279.9940194245019
1859,3,4,184.76659227503302,276.6617443563905
1860,2,4,184.50396346070562,275.8047281189358
1861,2,4,184.00441988691364,276.4456790968951
1862,2,4,182.48406081486164,274.1110038673784
1863,3,4,180.43967796521878,272.5138361057826
