tick,prey_pop,pred_pop,avg_prey_eff,avg_prey_fert,avg_pred_hunt,avg_pred_eff
1066,194,50,1.2775,1.3098,0.8704,0.4775
1067,196,50,1.2712,1.3092,0.8704,0.4775
1068,194,50,1.2692,1.3114,0.8704,0.4775
1069,200,50,1.2716,1.3171,0.8704,0.4775
1070,195,50,1.2702,1.3145,0.8704,0.4775
1071,196,50,1.2722,1.3083,0.8704,0.4775
1072,194,50,1.2652,1.3072,0.8704,0.4775
1073,198,50,1.2669,1.3106,0.8704,0.4775
1074,195,50,1.2699,1.3072,0.8704,0.4775
1075,194,50,1.2577,1.3055,0.8704,0.4775
1076,194,50,1.2483,1.2978,0.8704,0.4775
1077,197,50,1.2466,1.2996,0.8704,0.4775
1078,195,50,1.2429,1.2916,0.8704,0.4775
1079,192,50,1.2457,1.2893,0.8704,0.4775
1080,200,50,1.2422,1.2932,0.8704,0.4775
1081,195,50,1.2428,1.2947,0.8704,0.4775
1082,195,50,1.2390,1.3020,0.8704,0.4775
1083,193,50,1.2384,1.3007,0.8704,0.4775
1084,197,50,1.2390,1.2965,0.8704,0.4775
1085,196,50,1.2387,1.2941,0.8704,0.4775
1086,194,50,1.2376,1.2914,0.8704,0.4775
1087,192,50,1.2374,1.2949,0.8704,0.4775
1088,195,50,1.2364,1.2952,0.8704,0.4775
1089,195,50,1.2341,1.2969,0.8704,0.4775
1090,197,50,1.2312,1.2921,0.8704,0.4775
1091,195,50,1.2293,1.2871,0.8704,0.4775
1092,196,50,1.2282,1.2811,0.8704,0.4775
1093,196,50,1.2304,1.2810,0.8704,0.4775
1094,195,50,1.2243,1.2843,0.8704,0.4775
1095,195,50,1.2244,1.2858,0.8704,0.4775
1096,194,50,1.2273,1.2886,0.8704,0.4775
1097,197,50,1.2253,1.2833,0.8704,0.4775
1098,197,50,1.2251,1.2865,0.8704,0.4775
1099,194,50,1.2253,1.2831,0.8704,0.4775
1100,195,50,1.2293,1.2902,0.8704,0.4775
1101,196,50,1.2295,1.2888,0.8704,0.4775
1102,199,50,1.2303,1.2894,0.8704,0.4775
1103,195,50,1.2371,1.2896,0.8704,0.4775
1104,194,50,1.2352,1.2817,0.8704,0.4775
1105,197,50,1.2317,1.2863,0.8704,0.4775
1106,195,50,1.2301,1.2886,0.8704,0.4775
1107,195,50,1.2295,1.2896,0.8704,0.4775
1108,196,50,1.2273,1.2799,0.8704,0.4775
1109,197,50,1.2271,1.2857,0.8704,0.4775
1110,192,50,1.2331,1.2830,0.8704,0.4775
1111,196,50,1.2298,1.2896,0.8704,0.4775
1112,196,50,1.2314,1.2946,0.8704,0.4775
1113,195,50,1.2360,1.3045,0.8704,0.4775
1114,199,50,1.2393,1.2953,0.8704,0.4775
1115,197,50,1.2380,1.2931,0.8704,0.4775
1116,196,50,1.2370,1.2953,0.8704,0.4775
1117,194,50,1.2377,1.2951,0.8704,0.4775
1118,194,50,1.2432,1.2991,0.8704,0.4775
1119,194,50,1.2484,1.2964,0.8704,0.4775
1120,195,50,1.2498,1.2953,0.8704,0.4775
1121,198,50,1.2484,1.2934,0.8704,0.4775
1122,196,50,1.2493,1.2925,0.8704,0.4775
1123,196,50,1.2543,1.2891,0.8704,0.4775
1124,195,50,1.2568,1.2977,0.8704,0.4775
1125,195,50,1.2639,1.3074,0.8704,0.4775
1126,194,50,1.2681,1.3063,0.8704,0.4775
1127,197,50,1.2685,1.3082,0.8704,0.4775
1128,192,50,1.2665,1.3083,0.8704,0.4775
1129,196,50,1.2628,1.3170,0.8704,0.4775
1130,192,50,1.2668,1.3188,0.8704,0.4775
1131,193,50,1.2659,1.3217,0.8704,0.4775
1132,196,50,1.2578,1.3326,0.8704,0.4775
1133,197,50,1.2597,1.3429,0.8704,0.4775
1134,196,50,1.2589,1.3431,0.8704,0.4775
1135,196,50,1.2613,1.3489,0.8704,0.4775
1136,195,50,1.2650,1.3566,0.8704,0.4775
1137,195,50,1.2586,1.3545,0.8704,0.4775
1138,192,50,1.2651,1.3537,0.8704,0.4775
1139,195,50,1.2615,1.3540,0.8704,0.4775
1140,199,50,1.2603,1.3550,0.8704,0.4775
1141,191,50,1.2588,1.3628,0.8704,0.4775
1142,197,50,1.2620,1.3708,0.8704,0.4775
1143,195,50,1.2664,1.3764,0.8704,0.4775
1144,199,50,1.2646,1.3796,0.8704,0.4775
1145,198,50,1.2607,1.3850,0.8704,0.4775
1146,197,50,1.2618,1.3859,0.8704,0.4775
1147,198,50,1.2615,1.3918,0.8704,0.4775
1148,194,50,1.2587,1.3982,0.8704,0.4775
1149,193,50,1.2542,1.4021,0.8704,0.4775
1150,198,50,1.2560,1.4073,0.8704,0.4775
1151,198,50,1.2543,1.4092,0.8704,0.4775
1152,193,50,1.2501,1.4156,0.8704,0.4775
1153,198,50,1.2470,1.4159,0.8704,0.4775
1154,195,50,1.2475,1.4126,0.8704,0.4775
1155,195,50,1.2505,1.4255,0.8704,0.4775
1156,193,50,1.2488,1.4227,0.8704,0.4775
1157,194,50,1.2483,1.4265,0.8704,0.4775
1158,198,50,1.2472,1.4344,0.8704,0.4775
1159,192,50,1.2477,1.4281,0.8704,0.4775
1160,199,50,1.2473,1.4300,0.8704,0.4775
1161,192,50,1.2471,1.4291,0.8704,0.4775
1162,197,50,1.2487,1.4310,0.8704,0.4775
1163,196,50,1.2483,1.4305,0.8704,0.4775
1164,197,50,1.2477,1.4367,0.8704,0.4775
1165,190,50,1.2529,1.4468,0.8704,0.4775
1166,198,50,1.2545,1.4410,0.8704,0.4775
1167,194,50,1.2558,1.4400,0.8704,0.4775
1168,195,50,1.2547,1.4479,0.8704,0.4775
1169,194,50,1.2555,1.4482,0.8704,0.4775
1170,196,50,1.2552,1.4540,0.8704,0.4775
1171,194,50,1.2521,1.4569,0.8704,0.4775
1172,197,50,1.2506,1.4573,0.8704,0.4775
1173,195,50,1.2464,1.4640,0.8704,0.4775
1174,195,50,1.2499,1.4738,0.8704,0.4775
1175,197,50,1.2476,1.4798,0.8704,0.4775
1176,194,50,1.2490,1.4851,0.8704,0.4775
1177,194,50,1.2404,1.4860,0.8704,0.4775
1178,191,50,1.2411,1.4895,0.8704,0.4775
1179,196,50,1.2341,1.4938,0.8704,0.4775
1180,199,50,1.2339,1.4922,0.8704,0.4775
1181,196,50,1.2360,1.4925,0.8704,0.4775
1182,195,50,1.2350,1.4966,0.8704,0.4775
1183,194,50,1.2400,1.5022,0.8704,0.4775
1184,199,50,1.2367,1.5077,0.8704,0.4775
1185,198,50,1.2351,1.5058,0.8704,0.4775
1186,195,50,1.2374,1.5017,0.8704,0.4775
1187,196,50,1.2392,1.4962,0.8704,0.4775
1188,198,50,1.2413,1.5023,0.8704,0.4775
1189,192,50,1.2341,1.5069,0.8704,0.4775
1190,192,50,1.2377,1.5055,0.8704,0.4775
1191,197,50,1.2390,1.5147,0.8704,0.4775
1192,194,50,1.2416,1.5124,0.8704,0.4775
1193,198,50,1.2422,1.5119,0.8704,0.4775
1194,198,50,1.2390,1.5158,0.8704,0.4775
1195,197,50,1.2382,1.5167,0.8704,0.4775
1196,194,50,1.2329,1.5213,0.8704,0.4775
1197,196,50,1.2291,1.5248,0.8704,0.4775
1198,194,50,1.2217,1.5226,0.8704,0.4775
1199,197,50,1.2220,1.5250,0.8704,0.4775
1200,195,50,1.2219,1.5251,0.8704,0.4775
1201,195,50,1.2190,1.5254,0.8704,0.4775
1202,191,50,1.2253,1.5312,0.8704,0.4775
1203,197,50,1.2253,1.5339,0.8704,0.4775
1204,194,50,1.2324,1.5371,0.8704,0.4775
1205,197,50,1.2343,1.5373,0.8704,0.4775
1206,194,50,1.2364,1.5408,0.8704,0.4775
1207,198,50,1.2359,1.5399,0.8704,0.4775
1208,196,50,1.2400,1.5425,0.8704,0.4775
1209,196,50,1.2366,1.5465,0.8704,0.4775
1210,198,50,1.2376,1.5434,0.8704,0.4775
1211,195,50,1.2359,1.5456,0.8704,0.4775
1212,193,50,1.2356,1.5413,0.8704,0.4775
1213,198,50,1.2336,1.5462,0.8704,0.4775
1214,190,50,1.2312,1.5468,0.8704,0.4775
1215,192,50,1.2276,1.5492,0.8704,0.4775
1216,194,50,1.2272,1.5519,0.8704,0.4775
1217,196,50,1.2279,1.5550,0.8704,0.4775
1218,193,50,1.2303,1.5513,0.8704,0.4775
1219,196,50,1.2293,1.5484,0.8704,0.4775
1220,197,50,1.2325,1.5478,0.8704,0.4775
1221,193,50,1.2364,1.5463,0.8704,0.4775
1222,197,50,1.2335,1.5458,0.8704,0.4775
1223,198,50,1.2319,1.5453,0.8704,0.4775
1224,196,50,1.2358,1.5410,0.8704,0.4775
1225,196,50,1.2410,1.5374,0.8704,0.4775
1226,194,50,1.2407,1.5383,0.8704,0.4775
1227,195,50,1.2374,1.5362,0.8704,0.4775
1228,193,50,1.2319,1.5380,0.8704,0.4775
1229,196,50,1.2269,1.5359,0.8704,0.4775
1230,195,50,1.2280,1.5258,0.8704,0.4775
1231,194,50,1.2266,1.5270,0.8704,0.4775
1232,197,50,1.2231,1.5325,0.8704,0.4775
1233,195,50,1.2233,1.5303,0.8704,0.4775
1234,195,50,1.2251,1.5305,0.8704,0.4775
1235,194,50,1.2211,1.5342,0.8704,0.4775
1236,196,50,1.2265,1.5331,0.8704,0.4775
1237,197,50,1.2258,1.5262,0.8704,0.4775
1238,195,50,1.2296,1.5252,0.8704,0.4775
1239,195,50,1.2312,1.5214,0.8704,0.4775
1240,199,50,1.2369,1.5140,0.8704,0.4775
1241,192,50,1.2436,1.5122,0.8704,0.4775
1242,196,50,1.2431,1.5028,0.8704,0.4775
1243,198,50,1.2399,1.5036,0.8704,0.4775
1244,195,50,1.2433,1.5011,0.8704,0.4775
1245,197,50,1.2446,1.4981,0.8704,0.4775
1246,198,50,1.2415,1.4997,0.8704,0.4775
1247,197,50,1.2394,1.4972,0.8704,0.4775
1248,191,50,1.2385,1.4893,0.8704,0.4775
1249,197,50,1.2314,1.4948,0.8704,0.4775
1250,199,50,1.2316,1.4898,0.8704,0.4775
1251,198,50,1.2327,1.4861,0.8704,0.4775
1252,193,50,1.2358,1.4887,0.8704,0.4775
1253,197,50,1.2302,1.4871,0.8704,0.4775
1254,194,50,1.2337,1.4870,0.8704,0.4775
1255,195,50,1.2396,1.4777,0.8704,0.4775
1256,195,50,1.2414,1.4766,0.8704,0.4775
1257,195,50,1.2405,1.4811,0.8704,0.4775
1258,192,50,1.2386,1.4772,0.8704,0.4775
1259,197,50,1.2393,1.4790,0.8704,0.4775
1260,196,50,1.2417,1.4811,0.8704,0.4775
1261,195,50,1.2419,1.4777,0.8704,0.4775
1262,197,50,1.2349,1.4817,0.8704,0.4775
1263,195,50,1.2324,1.4865,0.8704,0.4775
1264,198,50,1.2331,1.4777,0.8704,0.4775
1265,197,50,1.2345,1.4739,0.8704,0.4775
1266,198,50,1.2330,1.4751,0.8704,0.4775
1267,194,50,1.2405,1.4780,0.8704,0.4775
1268,195,50,1.2444,1.4738,0.8704,0.4775
1269,194,50,1.2474,1.4748,0.8704,0.4775
1270,196,50,1.2536,1.4735,0.8704,0.4775
1271,190,50,1.2593,1.4721,0.8704,0.4775
1272,196,50,1.2530,1.4689,0.8704,0.4775
1273,193,50,1.2504,1.4718,0.8704,0.4775
1274,198,50,1.2494,1.4722,0.8704,0.4775
1275,198,50,1.2486,1.4716,0.8704,0.4775
1276,198,50,1.2467,1.4727,0.8704,0.4775
1277,193,50,1.2426,1.4779,0.8704,0.4775
1278,193,50,1.2484,1.4755,0.8704,0.4775
1279,196,50,1.2510,1.4814,0.8704,0.4775
1280,195,50,1.2513,1.4805,0.8704,0.4775
1281,197,50,1.2553,1.4813,0.8704,0.4775
1282,193,50,1.2675,1.4688,0.8704,0.4775
1283,199,50,1.2728,1.4666,0.8704,0.4775
1284,197,50,1.2730,1.4689,0.8704,0.4775
1285,194,50,1.2688,1.4739,0.8704,0.4775
1286,194,50,1.2695,1.4823,0.8704,0.4775
1287,196,50,1.2781,1.4789,0.8704,0.4775
1288,197,50,1.2811,1.4756,0.8704,0.4775
1289,195,50,1.2876,1.4780,0.8704,0.4775
1290,197,50,1.2871,1.4812,0.8704,0.4775
1291,198,50,1.2863,1.4831,0.8704,0.4775
1292,192,50,1.2883,1.4827,0.8704,0.4775
1293,194,50,1.2955,1.4729,0.8704,0.4775
1294,197,50,1.3005,1.4688,0.8704,0.4775
1295,195,50,1.3058,1.4631,0.8704,0.4775
1296,198,50,1.3049,1.4621,0.8704,0.4775
1297,196,50,1.3075,1.4586,0.8704,0.4775
1298,193,50,1.3133,1.4537,0.8704,0.4775
1299,193,50,1.3157,1.4515,0.8704,0.4775
1300,195,50,1.3126,1.4529,0.8704,0.4775
1301,193,50,1.3128,1.4596,0.8704,0.4775
1302,192,50,1.3160,1.4491,0.8704,0.4775
1303,199,50,1.3136,1.4553,0.8704,0.4775
1304,194,50,1.3123,1.4604,0.8704,0.4775
1305,197,50,1.3102,1.4640,0.8704,0.4775
1306,195,50,1.3101,1.4667,0.8704,0.4775
1307,196,50,1.3050,1.4718,0.8704,0.4775
1308,192,50,1.3033,1.4785,0.8704,0.4775
1309,193,50,1.3051,1.4834,0.8704,0.4775
1310,197,50,1.3074,1.4824,0.8704,0.4775
1311,198,50,1.3096,1.4838,0.8704,0.4775
1312,195,50,1.3131,1.4750,0.8704,0.4775
1313,197,50,1.3140,1.4712,0.8704,0.4775
1314,198,50,1.3124,1.4691,0.8704,0.4775
1315,197,50,1.3152,1.4638,0.8704,0.4775
1316,198,50,1.3171,1.4651,0.8704,0.4775
1317,193,50,1.3222,1.4613,0.8704,0.4775
1318,194,50,1.3200,1.4612,0.8704,0.4775
1319,194,50,1.3205,1.4621,0.8704,0.4775
1320,196,50,1.3220,1.4660,0.8704,0.4775
1321,196,50,1.3199,1.4663,0.8704,0.4775
1322,192,50,1.3138,1.4698,0.8704,0.4775
1323,198,50,1.3099,1.4686,0.8704,0.4775
1324,196,50,1.3072,1.4740,0.8704,0.4775
1325,195,50,1.3089,1.4726,0.8704,0.4775
1326,197,50,1.3109,1.4715,0.8704,0.4775
1327,196,50,1.3118,1.4660,0.8704,0.4775
1328,192,50,1.3173,1.4648,0.8704,0.4775
1329,198,50,1.3193,1.4634,0.8704,0.4775
1330,196,50,1.3192,1.4677,0.8704,0.4775
1331,193,50,1.3085,1.4818,0.8704,0.4775
1332,197,50,1.3090,1.4912,0.8704,0.4775
1333,195,50,1.3061,1.4851,0.8704,0.4775
1334,197,50,1.3021,1.4903,0.8704,0.4775
1335,194,50,1.3036,1.4875,0.8704,0.4775
1336,198,50,1.2992,1.4906,0.8704,0.4775
1337,198,50,1.2993,1.4965,0.8704,0.4775
1338,193,50,1.2994,1.4963,0.8704,0.4775
1339,194,50,1.2950,1.4951,0.8704,0.4775
1340,199,50,1.2892,1.5022,0.8704,0.4775
1341,192,50,1.2882,1.5076,0.8704,0.4775
1342,195,50,1.2884,1.5152,0.8704,0.4775
1343,196,50,1.2851,1.5205,0.8704,0.4775
1344,198,50,1.2889,1.5174,0.8704,0.4775
1345,194,50,1.2914,1.5186,0.8704,0.4775
1346,194,50,1.2885,1.5204,0.8704,0.4775
1347,199,50,1.2896,1.5208,0.8704,0.4775
1348,189,50,1.2828,1.5283,0.8704,0.4775
1349,195,50,1.2789,1.5369,0.8704,0.4775
1350,197,50,1.2757,1.5417,0.8704,0.4775
1351,194,50,1.2751,1.5391,0.8704,0.4775
1352,200,50,1.2789,1.5307,0.8704,0.4775
1353,194,50,1.2782,1.5355,0.8704,0.4775
1354,196,50,1.2797,1.5401,0.8704,0.4775
1355,195,50,1.2783,1.5480,0.8704,0.4775
1356,195,50,1.2783,1.5450,0.8704,0.4775
1357,194,50,1.2786,1.5407,0.8704,0.4775
1358,196,50,1.2760,1.5447,0.8704,0.4775
1359,197,50,1.2729,1.5441,0.8704,0.4775
1360,197,50,1.2704,1.5441,0.8704,0.4775
1361,195,50,1.2688,1.5455,0.8704,0.4775
1362,198,50,1.2690,1.5430,0.8704,0.4775
1363,195,50,1.2657,1.5488,0.8704,0.4775
1364,199,50,1.2622,1.5535,0.8704,0.4775
1365,197,50,1.2667,1.5535,0.8704,0.4775
1366,193,50,1.2648,1.5466,0.8704,0.4775
1367,191,50,1.2683,1.5425,0.8704,0.4775
1368,197,50,1.2699,1.5488,0.8704,0.4775
1369,196,50,1.2706,1.5515,0.8704,0.4775
1370,193,50,1.2702,1.5519,0.8704,0.4775
1371,198,50,1.2670,1.5507,0.8704,0.4775
1372,196,50,1.2643,1.5526,0.8704,0.4775
1373,196,50,1.2723,1.5465,0.8704,0.4775
1374,193,50,1.2701,1.5335,0.8704,0.4775
1375,195,50,1.2694,1.5382,0.8704,0.4775
1376,194,50,1.2675,1.5328,0.8704,0.4775
1377,200,50,1.2693,1.5287,0.8704,0.4775
1378,197,50,1.2685,1.5261,0.8704,0.4775
1379,193,50,1.2675,1.5222,0.8704,0.4775
1380,196,50,1.2736,1.5210,0.8704,0.4775
1381,195,50,1.2766,1.5160,0.8704,0.4775
1382,195,50,1.2841,1.5132,0.8704,0.4775
1383,193,50,1.2870,1.5086,0.8704,0.4775
1384,199,50,1.2859,1.5052,0.8704,0.4775
1385,198,50,1.2846,1.5064,0.8704,0.4775
1386,195,50,1.2820,1.5045,0.8704,0.4775
1387,195,50,1.2850,1.5014,0.8704,0.4775
1388,197,50,1.2879,1.4946,0.8704,0.4775
1389,196,50,1.2849,1.4938,0.8704,0.4775
1390,196,50,1.2883,1.4920,0.8704,0.4775
1391,197,50,1.2888,1.4897,0.8704,0.4775
1392,191,50,1.2892,1.4876,0.8704,0.4775
1393,197,50,1.2920,1.4782,0.8704,0.4775
1394,196,50,1.2956,1.4702,0.8704,0.4775
1395,198,50,1.2890,1.4723,0.8704,0.4775
1396,195,50,1.2947,1.4693,0.8704,0.4775
1397,194,50,1.3051,1.4584,0.8704,0.4775
1398,194,50,1.3103,1.4495,0.8704,0.4775
1399,196,50,1.3155,1.4442,0.8704,0.4775
1400,192,50,1.3193,1.4426,0.8704,0.4775
1401,195,50,1.3096,1.4497,0.8704,0.4775
1402,192,50,1.3108,1.4399,0.8704,0.4775
1403,197,50,1.3090,1.4369,0.8704,0.4775
1404,199,50,1.3099,1.4362,0.8704,0.4775
1405,196,50,1.3104,1.4280,0.8704,0.4775
1406,196,50,1.3072,1.4315,0.8704,0.4775
1407,195,50,1.2995,1.4352,0.8704,0.4775
1408,195,50,1.2956,1.4317,0.8704,0.4775
1409,197,50,1.2939,1.4227,0.8704,0.4775
1410,195,50,1.2977,1.4128,0.8704,0.4775
1411,192,50,1.2951,1.4158,0.8704,0.4775
1412,194,50,1.2934,1.4095,0.8704,0.4775
1413,197,50,1.2896,1.4136,0.8704,0.4775
1414,195,50,1.2935,1.4149,0.8704,0.4775
1415,199,50,1.2912,1.4120,0.8704,0.4775
1416,194,50,1.2926,1.4039,0.8704,0.4775
1417,194,50,1.2963,1.3996,0.8704,0.4775
1418,196,50,1.2983,1.4031,0.8704,0.4775
1419,197,50,1.3001,1.4042,0.8704,0.4775
1420,196,50,1.2984,1.4005,0.8704,0.4775
1421,197,50,1.2973,1.4038,0.8704,0.4775
1422,196,50,1.2994,1.4021,0.8704,0.4775
1423,195,50,1.2895,1.4031,0.8704,0.4775
1424,198,50,1.2885,1.4044,0.8704,0.4775
1425,198,50,1.2893,1.4067,0.8704,0.4775
1426,196,50,1.2969,1.4051,0.8704,0.4775
1427,194,50,1.2988,1.4141,0.8704,0.4775
1428,200,50,1.2942,1.4110,0.8704,0.4775
1429,196,50,1.2972,1.4073,0.8704,0.4775
1430,194,50,1.2990,1.4108,0.8704,0.4775
1431,196,50,1.3004,1.4078,0.8704,0.4775
1432,194,50,1.3076,1.4009,0.8704,0.4775
1433,198,50,1.3096,1.3940,0.8704,0.4775
1434,195,50,1.3098,1.3930,0.8704,0.4775
1435,192,50,1.3070,1.4022,0.8704,0.4775
1436,198,50,1.3025,1.3933,0.8704,0.4775
1437,190,50,1.3027,1.3886,0.8704,0.4775
1438,197,50,1.3065,1.3864,0.8704,0.4775
1439,196,50,1.2995,1.3941,0.8704,0.4775
1440,196,50,1.2971,1.3843,0.8704,0.4775
1441,194,50,1.3032,1.3824,0.8704,0.4775
1442,195,50,1.3039,1.3863,0.8704,0.4775
1443,195,50,1.3041,1.3849,0.8704,0.4775
1444,193,50,1.3079,1.3890,0.8704,0.4775
1445,196,50,1.3096,1.3907,0.8704,0.4775
1446,195,50,1.3113,1.3895,0.8704,0.4775
1447,196,50,1.3102,1.3932,0.8704,0.4775
1448,195,50,1.3063,1.3919,0.8704,0.4775
1449,195,50,1.3059,1.3833,0.8704,0.4775
1450,193,50,1.3029,1.3821,0.8704,0.4775
1451,197,50,1.3076,1.3870,0.8704,0.4775
1452,194,50,1.3109,1.3864,0.8704,0.4775
1453,196,50,1.3177,1.3789,0.8704,0.4775
1454,198,50,1.3156,1.3781,0.8704,0.4775
1455,196,50,1.3191,1.3838,0.8704,0.4775
1456,195,50,1.3202,1.3783,0.8704,0.4775
1457,199,50,1.3178,1.3785,0.8704,0.4775
1458,194,50,1.3160,1.3756,0.8704,0.4775
1459,195,50,1.3219,1.3708,0.8704,0.4775
1460,195,50,1.3248,1.3734,0.8704,0.4775
1461,197,50,1.3239,1.3730,0.8704,0.4775
1462,197,50,1.3159,1.3750,0.8704,0.4775
1463,195,50,1.3156,1.3725,0.8704,0.4775
1464,198,50,1.3172,1.3736,0.8704,0.4775
1465,193,50,1.3192,1.3781,0.8704,0.4775
1466,198,50,1.3208,1.3763,0.8704,0.4775
1467,196,50,1.3186,1.3758,0.8704,0.4775
1468,197,50,1.3209,1.3767,0.8704,0.4775
1469,195,50,1.3130,1.3843,0.8704,0.4775
1470,195,50,1.3066,1.3861,0.8704,0.4775
1471,197,50,1.3012,1.3923,0.8704,0.4775
1472,196,50,1.3079,1.3930,0.8704,0.4775
1473,197,50,1.3085,1.3897,0.8704,0.4775
1474,195,50,1.3045,1.3894,0.8704,0.4775
1475,195,50,1.3138,1.3997,0.8704,0.4775
1476,196,50,1.3166,1.3877,0.8704,0.4775
1477,192,50,1.3101,1.3863,0.8704,0.4775
1478,198,50,1.3065,1.3849,0.8704,0.4775
1479,195,50,1.3051,1.3842,0.8704,0.4775
1480,196,50,1.3133,1.3883,0.8704,0.4775
1481,193,50,1.3108,1.4003,0.8704,0.4775
1482,197,50,1.3139,1.4002,0.8704,0.4775
1483,193,50,1.3111,1.3984,0.8704,0.4775
1484,196,50,1.3088,1.4006,0.8704,0.4775
1485,198,50,1.3139,1.4032,0.8704,0.4775
1486,195,50,1.3191,1.4004,0.8704,0.4775
1487,194,50,1.3278,1.4042,0.8704,0.4775
1488,196,50,1.3308,1.3998,0.8704,0.4775
1489,193,50,1.3260,1.3924,0.8704,0.4775
1490,197,50,1.3216,1.3966,0.8704,0.4775
1491,191,50,1.3096,1.3931,0.8704,0.4775
1492,196,50,1.3081,1.3922,0.8704,0.4775
1493,196,50,1.2997,1.4005,0.8704,0.4775
1494,197,50,1.2993,1.4053,0.8704,0.4775
1495,199,50,1.3005,1.4071,0.8704,0.4775
1496,194,50,1.2966,1.4077,0.8704,0.4775
1497,198,50,1.2979,1.4089,0.8704,0.4775
1498,197,50,1.2942,1.4051,0.8704,0.4775
1499,196,50,1.2919,1.4109,0.8704,0.4775
1500,196,50,1.2966,1.4104,0.8704,0.4775
1501,196,50,1.3020,1.4063,0.8704,0.4775
1502,195,50,1.3002,1.4086,0.8704,0.4775
1503,193,50,1.2890,1.4006,0.8704,0.4775
1504,199,50,1.2973,1.3934,0.8704,0.4775
1505,192,50,1.2983,1.3797,0.8704,0.4775
1506,197,50,1.2995,1.3808,0.8704,0.4775
1507,197,50,1.2976,1.3782,0.8704,0.4775
1508,192,50,1.2970,1.3779,0.8704,0.4775
1509,195,50,1.2954,1.3693,0.8704,0.4775
1510,196,50,1.2932,1.3743,0.8704,0.4775
1511,196,50,1.2968,1.3703,0.8704,0.4775
1512,195,50,1.3024,1.3638,0.8704,0.4775
1513,192,50,1.3002,1.3655,0.8704,0.4775
1514,199,50,1.3007,1.3757,0.8704,0.4775
1515,197,50,1.2981,1.3798,0.8704,0.4775
1516,195,50,1.2960,1.3870,0.8704,0.4775
1517,197,50,1.2981,1.3947,0.8704,0.4775
1518,194,50,1.2972,1.3982,0.8704,0.4775
1519,197,50,1.2975,1.3973,0.8704,0.4775
1520,198,50,1.2969,1.3971,0.8704,0.4775
1521,195,50,1.3039,1.3893,0.8704,0.4775
1522,197,50,1.2960,1.3908,0.8704,0.4775
1523,197,50,1.2982,1.3903,0.8704,0.4775
1524,197,50,1.2970,1.3913,0.8704,0.4775
1525,198,50,1.2969,1.3937,0.8704,0.4775
1526,193,50,1.2895,1.3919,0.8704,0.4775
1527,192,50,1.2916,1.3917,0.8704,0.4775
1528,194,50,1.2962,1.4021,0.8704,0.4775
1529,195,50,1.2985,1.4028,0.8704,0.4775
1530,195,50,1.2897,1.4035,0.8704,0.4775
1531,196,50,1.2950,1.4125,0.8704,0.4775
1532,194,50,1.2994,1.3991,0.8704,0.4775
1533,194,50,1.2969,1.3963,0.8704,0.4775
1534,199,50,1.2956,1.4021,0.8704,0.4775
1535,198,50,1.2967,1.4050,0.8704,0.4775
1536,194,50,1.2941,1.4050,0.8704,0.4775
1537,195,50,1.2947,1.4031,0.8704,0.4775
1538,199,50,1.2942,1.3987,0.8704,0.4775
1539,190,50,1.2981,1.4001,0.8704,0.4775
1540,196,50,1.3013,1.3972,0.8704,0.4775
1541,194,50,1.3071,1.3911,0.8704,0.4775
1542,199,50,1.3134,1.3899,0.8704,0.4775
1543,198,50,1.3144,1.3855,0.8704,0.4775
1544,192,50,1.3179,1.3886,0.8704,0.4775
1545,196,50,1.3178,1.3858,0.8704,0.4775
1546,197,50,1.3190,1.3868,0.8704,0.4775
1547,199,50,1.3197,1.3858,0.8704,0.4775
1548,197,50,1.3230,1.3863,0.8704,0.4775
1549,196,50,1.3231,1.3861,0.8704,0.4775
1550,200,50,1.3185,1.3857,0.8704,0.4775
1551,197,50,1.3170,1.3906,0.8704,0.4775
1552,194,50,1.3129,1.3896,0.8704,0.4775
1553,197,50,1.3130,1.3908,0.8704,0.4775
1554,191,50,1.3075,1.3895,0.8704,0.4775
1555,200,50,1.3073,1.3860,0.8704,0.4775
1556,195,50,1.3135,1.3826,0.8704,0.4775
1557,195,50,1.3089,1.3892,0.8704,0.4775
1558,197,50,1.3105,1.3838,0.8704,0.4775
1559,195,50,1.3111,1.3867,0.8704,0.4775
1560,192,50,1.3101,1.3861,0.8704,0.4775
1561,198,50,1.3158,1.3795,0.8704,0.4775
1562,198,50,1.3180,1.3782,0.8704,0.4775
1563,194,50,1.3185,1.3751,0.8704,0.4775
1564,195,50,1.3152,1.3780,0.8704,0.4775
1565,197,50,1.3093,1.3832,0.8704,0.4775
1566,195,50,1.3186,1.3787,0.8704,0.4775
1567,190,50,1.3178,1.3734,0.8704,0.4775
1568,196,50,1.3194,1.3639,0.8704,0.4775
1569,196,50,1.3213,1.3609,0.8704,0.4775
1570,197,50,1.3209,1.3561,0.8704,0.4775
1571,198,50,1.3201,1.3563,0.8704,0.4775
1572,198,50,1.3181,1.3526,0.8704,0.4775
1573,193,50,1.3206,1.3541,0.8704,0.4775
1574,197,50,1.3229,1.3572,0.8704,0.4775
1575,197,50,1.3186,1.3617,0.8704,0.4775
1576,196,50,1.3265,1.3532,0.8704,0.4775
1577,195,50,1.3254,1.3509,0.8704,0.4775
1578,198,50,1.3285,1.3525,0.8704,0.4775
1579,196,50,1.3308,1.3530,0.8704,0.4775
1580,196,50,1.3324,1.3509,0.8704,0.4775
1581,194,50,1.3324,1.3527,0.8704,0.4775
